timeBin,TAZ,outboundParkingOverheadTime,inboundParkingOverheadTime,inboundParkingOverheadCost
6,480.0,0.0,0.0,0.0
6,493.0,0.0,0.0,0.0
7,493.0,0.0,0.0,0.0
7,478.0,10.15,0.0,0.0
7,320.0,0.0,0.0,0.0
7,441.0,0.0,0.0,0.0
7,465.0,0.08695652173913043,0.0,0.0
7,409.0,7.304347826086956,0.0,0.0
7,480.0,0.0,0.0,0.0
7,474.0,12.30188679245283,202.58,0.0
7,477.0,1.6666666666666667,0.0,0.0
7,471.0,0.0,0.0,0.0
7,375.0,6.3,0.0,0.0
7,383.0,2.875,0.0,0.0
7,299.0,124.15,0.0,0.0
7,445.0,0.0,0.0,0.0
7,476.0,1.2608695652173914,0.0,0.0
7,352.0,0.0,0.0,0.0
7,419.0,0.0,0.0,0.0
7,459.0,0.0,0.0,0.0
7,448.0,0.0,0.0,0.0
7,326.0,0.0,0.0,0.0
7,455.0,39.25,0.0,0.0
7,355.0,0.0,0.0,0.0
7,479.0,0.5855855855855856,0.0,0.0
7,271.0,0.0,0.0,0.0
7,301.0,0.0,0.0,0.0
7,454.0,0.0,113.5,0.0
7,367.0,0.0,0.0,0.0
7,405.0,0.0,0.0,0.0
7,435.0,0.0,0.0,0.0
7,451.0,0.0,0.0,0.0
7,415.0,0.0,0.0,0.0
7,295.0,0.0,0.0,0.0
7,337.0,14.063492063492063,0.0,0.0
7,452.0,0.0,0.0,0.0
7,401.0,0.0,0.0,0.0
7,267.0,0.0,0.0,0.0
7,305.0,0.0,0.0,0.0
7,304.0,0.0,0.0,0.0
7,457.0,0.0,0.0,0.0
7,423.0,0.0,0.0,0.0
7,432.0,5.2,0.0,0.0
7,292.0,0.0,0.0,0.0
7,307.0,0.0,0.0,0.0
7,269.0,11.428571428571429,0.0,0.0
7,353.0,0.0,0.0,0.0
7,283.0,0.0,0.0,0.0
7,488.0,0.0,0.0,0.0
7,446.0,0.0,0.0,0.0
7,460.0,0.0,0.0,0.0
7,362.0,0.0,0.0,0.0
7,378.0,0.0,0.0,0.0
7,408.0,0.0,0.0,0.0
7,360.0,0.0,0.0,0.0
7,416.0,0.0,0.0,0.0
7,338.0,1.2857142857142858,0.0,0.0
7,376.0,0.0,0.0,0.0
7,458.0,0.0,0.0,0.0
7,397.0,0.0,0.0,0.0
7,427.0,5.833333333333333,0.0,0.0
7,247.0,0.0,0.0,0.0
7,323.0,0.0,0.0,0.0
7,450.0,0.0,0.0,0.0
7,444.0,47.5,0.0,0.0
7,357.0,0.0,0.0,0.0
7,302.0,0.0,0.0,0.0
7,403.0,0.0,0.0,0.0
7,473.0,0.0,0.0,0.0
7,347.0,0.0,0.0,0.0
7,470.0,0.0,0.0,0.0
7,400.0,43.0,0.0,0.0
7,303.0,0.0,0.0,0.0
7,442.0,5.416666666666667,0.0,0.0
7,291.0,0.0,0.0,0.0
7,372.0,0.0,0.0,0.0
7,335.0,0.0,0.0,0.0
7,361.0,0.0,0.0,0.0
7,395.0,0.0,0.0,0.0
7,449.0,0.0,0.0,0.0
7,380.0,0.0,0.0,0.0
7,461.0,0.0,0.0,0.0
7,407.0,0.0,0.0,0.0
7,316.0,0.0,0.0,0.0
7,354.0,0.0,0.0,0.0
7,374.0,0.0,0.0,0.0
7,402.0,0.0,0.0,0.0
7,327.0,0.0,0.0,0.0
7,422.0,0.0,0.0,0.0
7,404.0,0.0,0.0,0.0
7,412.0,3.0,0.0,0.0
7,373.0,0.0,0.0,0.0
7,421.0,0.0,0.0,0.0
7,306.0,0.0,0.0,0.0
7,290.0,0.0,0.0,0.0
7,489.0,1.0,0.0,0.0
7,340.0,0.0,0.0,0.0
7,377.0,0.0,0.0,0.0
7,413.0,0.0,0.0,0.0
7,417.0,0.0,0.0,0.0
7,429.0,0.0,0.0,0.0
7,358.0,0.0,0.0,0.0
7,341.0,0.0,0.0,0.0
8,454.0,1.8918918918918919,46.43529411764706,0.0
7,391.0,0.0,0.0,0.0
7,311.0,0.0,0.0,0.0
7,439.0,0.0,0.0,0.0
8,474.0,6.962666666666666,23.658227848101266,0.0
7,319.0,0.0,0.0,0.0
8,477.0,4.631578947368421,21.238095238095237,0.0
8,375.0,7.2592592592592595,0.0,0.0
8,354.0,0.0,0.0,0.0
8,355.0,0.0,0.0,0.0
8,403.0,0.0,0.0,0.0
8,445.0,5.052631578947368,0.0,0.0
8,372.0,1.6875,36.645833333333336,0.0
8,323.0,8.848484848484848,24.357142857142858,0.0
8,459.0,0.0,0.0,0.0
8,374.0,0.0,0.0,0.0
8,476.0,0.4264705882352941,67.87719298245614,0.0
8,479.0,3.6989795918367347,11.035714285714286,0.0
8,488.0,2.727272727272727,0.0,0.0
8,449.0,5.242424242424242,0.0,0.0
8,442.0,4.513888888888889,0.0,0.0
8,299.0,76.37704918032787,0.0,0.0
8,409.0,3.546511627906977,42.68,0.0
8,295.0,34.22857142857143,0.0,0.0
8,407.0,0.0,0.0,0.0
8,338.0,66.24,0.0,0.0
8,470.0,0.0,0.0,0.0
8,404.0,0.0,0.0,0.0
8,432.0,2.989795918367347,0.0,0.0
8,335.0,8.8,0.0,0.0
8,478.0,15.559139784946236,0.0,0.0
8,441.0,0.3219178082191781,20.382978723404257,0.0
8,427.0,0.5,0.0,0.0
8,455.0,5.181818181818182,0.0,0.0
8,305.0,9.944444444444445,0.0,0.0
8,450.0,0.0,0.0,0.0
8,493.0,5.885714285714286,0.0,0.0
8,357.0,0.0,0.0,0.0
8,471.0,0.0,0.0,0.0
8,448.0,2.85,0.0,0.0
8,451.0,5.9375,0.0,0.0
8,347.0,0.0,0.0,0.0
8,423.0,1.5555555555555556,99.25,0.0
8,457.0,7.0181818181818185,12.869565217391305,0.0
8,460.0,1.1153846153846154,0.0,0.0
8,269.0,4.615384615384615,0.0,0.0
8,247.0,0.0,0.0,0.0
8,489.0,28.05263157894737,47.39393939393939,0.0
8,337.0,9.197802197802197,0.0,0.0
8,380.0,0.0,13.526315789473685,0.0
8,352.0,0.0,84.75,0.0
8,316.0,0.0,0.0,0.0
8,458.0,0.0,0.0,0.0
8,446.0,0.0,0.0,0.0
8,397.0,6.578947368421052,0.0,0.0
8,400.0,0.0,0.0,0.0
8,304.0,0.0,0.0,0.0
8,319.0,6.84,0.0,0.0
8,419.0,1.3833333333333333,0.0,0.0
8,358.0,0.0,0.0,0.0
8,429.0,24.885714285714286,8.774193548387096,0.0
8,402.0,3.8253968253968256,2.910569105691057,0.0
8,376.0,0.0,15.714285714285714,0.0
8,417.0,8.5,4.0,0.0
8,312.0,2.1739130434782608,0.0,0.0
8,283.0,58.76190476190476,66.1304347826087,0.0
8,412.0,2.8260869565217392,0.0,0.0
8,465.0,22.46153846153846,0.0,0.0
8,401.0,10.634615384615385,0.0,0.0
8,267.0,0.0,0.0,0.0
8,326.0,13.555555555555555,0.0,0.0
8,290.0,38.88461538461539,0.0,0.0
8,408.0,0.0,0.0,0.0
8,291.0,0.0,0.0,0.0
8,426.0,1.2820512820512822,0.0,0.0
8,327.0,0.0,0.0,0.0
8,360.0,0.0,0.0,0.0
8,292.0,0.0,0.0,0.0
8,405.0,4.8076923076923075,52.78947368421053,0.0
8,383.0,0.23958333333333334,0.5636363636363636,0.0
8,395.0,0.0,0.0,0.0
8,420.0,0.0,0.0,0.0
8,421.0,0.0,0.0,0.0
8,461.0,0.0,0.0,0.0
8,422.0,0.0,34.24242424242424,0.0
8,328.0,0.0,22.76923076923077,0.0
8,439.0,10.8,0.0,0.0
8,340.0,0.0,0.0,0.0
8,391.0,0.0,0.0,0.0
8,413.0,0.0,0.0,0.0
8,444.0,0.0,19.235294117647058,0.0
8,275.0,0.0,0.0,0.0
8,377.0,13.323529411764707,0.0,0.0
8,334.0,10.608695652173912,0.0,0.0
8,480.0,10.826086956521738,0.0,0.0
8,452.0,0.0,0.0,0.0
8,320.0,17.61111111111111,0.0,0.0
8,301.0,4.681818181818182,23.227272727272727,0.0
8,416.0,0.0,0.0,0.0
8,306.0,0.0,0.0,0.0
8,367.0,0.0,0.0,0.0
8,373.0,0.0,0.0,0.0
8,362.0,0.0,0.0,0.0
8,300.0,0.0,0.0,0.0
8,302.0,0.0,0.0,0.0
8,473.0,0.0,0.0,0.0
8,396.0,0.0,0.0,0.0
8,365.0,0.0,0.0,0.0
8,307.0,4.4,0.0,0.0
8,271.0,0.0,119.0,0.0
8,435.0,15.9375,0.0,0.0
8,361.0,0.0,0.0,0.0
8,311.0,0.0,0.0,0.0
8,341.0,0.0,0.0,0.0
8,438.0,0.0,0.0,0.0
8,345.0,0.0,0.0,0.0
8,390.0,0.0,0.0,0.0
8,339.0,0.0,0.0,0.0
8,330.0,0.0,0.0,0.0
8,349.0,0.0,0.0,0.0
8,359.0,0.0,0.0,0.0
8,415.0,0.0,0.0,0.0
8,363.0,0.0,0.0,0.0
8,414.0,0.0,0.0,0.0
8,353.0,0.0,0.0,0.0
8,378.0,0.0,0.0,0.0
8,370.0,0.0,0.0,0.0
8,321.0,0.0,0.0,0.0
8,331.0,0.0,0.0,0.0
8,303.0,0.0,0.0,0.0
8,333.0,0.0,0.0,0.0
8,351.0,0.0,0.0,0.0
8,364.0,0.0,0.0,0.0
9,407.0,9.9375,0.0,0.0
9,441.0,0.0,0.0,0.0
9,419.0,0.2702702702702703,128.76190476190476,0.0
9,479.0,1.5476190476190477,10.863309352517986,0.0
9,367.0,0.0,0.0,0.0
9,347.0,0.0,0.0,0.0
9,429.0,12.833333333333334,29.77777777777778,0.0
9,476.0,0.45,0.0,0.0
9,420.0,0.0,70.16666666666667,0.0
9,323.0,0.0,100.4,0.0
9,474.0,12.234741784037558,40.497297297297294,0.0
9,422.0,0.0,0.0,0.0
9,326.0,0.0,17.181818181818183,0.0
9,454.0,0.0,15.73913043478261,0.0
9,489.0,29.09375,38.11267605633803,0.0
9,471.0,0.0,0.0,0.0
9,409.0,3.263157894736842,0.0,0.0
9,290.0,33.7,0.0,0.0
9,478.0,8.794117647058824,18.534246575342465,0.0
9,372.0,0.0,0.0,0.0
9,306.0,38.166666666666664,0.0,0.0
9,452.0,0.0,0.0,0.0
9,397.0,0.0,119.0,0.0
9,383.0,1.5057471264367817,0.0,0.0
9,488.0,4.0,0.0,0.0
9,477.0,5.878787878787879,0.0,0.0
9,442.0,0.0,0.0,0.0
9,449.0,8.238095238095237,32.52,0.0
9,404.0,0.0,0.0,0.0
9,328.0,0.0,0.0,0.0
9,446.0,0.0,0.0,0.0
9,380.0,0.0,0.0,0.0
9,269.0,6.285714285714286,32.75,0.0
9,283.0,94.92307692307692,0.0,0.0
9,416.0,0.0,0.0,0.0
9,337.0,7.696969696969697,0.0,0.0
9,426.0,0.0,0.0,0.0
9,376.0,0.0,0.0,0.0
9,354.0,0.0,0.0,0.0
9,402.0,2.6835443037974684,0.0,0.0
9,327.0,6.909090909090909,26.5,0.0
9,432.0,6.782608695652174,54.276923076923076,0.0
9,305.0,0.0,44.785714285714285,0.0
9,493.0,3.789473684210526,0.0,0.0
9,444.0,4.6923076923076925,0.0,0.0
9,460.0,0.0,0.0,0.0
9,316.0,0.0,131.0,0.0
9,412.0,0.38461538461538464,100.85185185185185,0.0
9,400.0,0.0,0.0,0.0
9,271.0,0.0,0.0,0.0
9,355.0,19.857142857142858,14.761904761904763,0.0
9,359.0,0.0,0.0,0.0
9,373.0,0.0,0.0,0.0
9,275.0,0.0,0.0,0.0
9,362.0,0.0,0.0,0.0
9,414.0,0.0,0.0,0.0
9,401.0,1.9333333333333333,6.081081081081081,0.0
9,465.0,0.0,0.0,0.0
9,450.0,34.785714285714285,0.0,0.0
9,445.0,0.0,0.0,0.0
9,403.0,0.0,182.28571428571428,0.0
9,319.0,0.0,0.0,0.0
9,334.0,0.0,0.0,0.0
9,345.0,0.0,0.0,0.0
9,457.0,6.333333333333333,48.88461538461539,0.0
9,338.0,20.866666666666667,0.0,0.0
9,408.0,0.0,0.0,0.0
9,304.0,86.0,0.0,0.0
9,295.0,0.0,18.083333333333332,0.0
9,374.0,0.0,0.0,0.0
9,311.0,0.0,342.40677966101697,0.0
9,365.0,0.0,0.0,0.0
9,438.0,4.3,0.0,0.0
9,448.0,0.0,0.0,0.0
9,413.0,0.0,58.285714285714285,0.0
9,458.0,3.0,0.0,0.0
9,375.0,0.0,0.0,0.0
9,351.0,0.0,0.0,0.0
9,427.0,5.333333333333333,0.0,0.0
9,377.0,0.0,0.0,0.0
9,480.0,0.8888888888888888,20.484848484848484,0.0
9,423.0,3.111111111111111,88.83333333333333,0.0
9,335.0,0.0,0.0,0.0
9,473.0,0.0,109.61111111111111,0.0
9,320.0,138.71428571428572,300.6666666666667,0.0
9,299.0,37.827586206896555,0.0,0.0
9,395.0,0.0,0.0,0.0
9,405.0,0.0,103.8,0.0
9,302.0,0.0,69.2,0.0
9,247.0,0.0,0.0,0.0
9,470.0,0.0,0.0,0.0
9,459.0,0.0,0.0,0.0
9,312.0,0.0,0.0,0.0
9,360.0,0.0,0.0,0.0
9,267.0,0.0,0.0,0.0
9,301.0,0.0,142.88888888888889,0.0
9,361.0,0.0,0.0,0.0
9,340.0,0.0,0.0,0.0
9,300.0,0.0,0.0,0.0
9,358.0,0.0,0.0,0.0
9,339.0,0.0,0.0,0.0
9,349.0,0.0,0.0,0.0
9,435.0,0.0,0.0,0.0
9,307.0,0.0,0.0,0.0
9,417.0,0.0,0.0,0.0
9,331.0,0.0,0.0,0.0
9,390.0,0.0,0.0,0.0
9,396.0,0.0,0.0,0.0
9,341.0,0.0,0.0,0.0
9,461.0,0.0,0.0,0.0
9,439.0,26.0,0.0,0.0
9,455.0,0.0,0.0,0.0
9,353.0,0.0,0.0,0.0
9,451.0,4.625,0.0,0.0
9,415.0,0.0,0.0,0.0
9,357.0,0.0,0.0,0.0
9,364.0,0.0,0.0,0.0
9,378.0,0.0,0.0,0.0
9,352.0,0.0,0.0,0.0
9,303.0,0.0,0.0,0.0
9,291.0,0.0,0.0,0.0
9,321.0,0.0,0.0,0.0
9,330.0,0.0,0.0,0.0
9,333.0,0.0,0.0,0.0
9,363.0,0.0,0.0,0.0
9,421.0,0.0,0.0,0.0
9,356.0,0.0,0.0,0.0
10,474.0,11.571428571428571,53.44,0.0
10,295.0,3.375,309.4,0.0
10,455.0,8.0,185.4,0.0
10,477.0,16.142857142857142,84.21428571428571,0.0
10,376.0,0.0,182.35294117647058,0.0
10,473.0,0.0,0.0,0.0
10,479.0,1.7826086956521738,152.4,0.0
10,409.0,0.0,0.0,0.0
10,432.0,8.538461538461538,101.01904761904763,0.0
10,471.0,0.0,60.391304347826086,0.0
10,337.0,39.666666666666664,9.96774193548387,0.0
10,426.0,0.0,0.0,0.0
10,476.0,80.17647058823529,0.0,0.0
10,489.0,0.0,0.0,0.0
10,401.0,39.5,0.0,0.0
10,307.0,0.0,0.0,0.0
10,478.0,6.375,152.6451612903226,0.0
10,480.0,0.0,35.972972972972975,0.0
10,403.0,0.0,0.0,0.0
10,355.0,0.0,0.0,0.0
10,305.0,0.0,151.3,0.0
10,338.0,32.375,0.0,0.0
10,271.0,0.0,133.33333333333334,0.0
10,465.0,3.925925925925926,128.77777777777777,0.0
10,362.0,0.0,228.6,0.0
10,383.0,0.0,5.666666666666667,0.0
10,493.0,15.0,93.64864864864865,0.0
10,442.0,20.571428571428573,170.0,0.0
10,299.0,0.0,19.22222222222222,0.0
10,390.0,0.0,83.5,0.0
10,449.0,31.6,192.25,0.0
10,415.0,0.0,0.0,0.0
10,457.0,0.0,78.36363636363636,0.0
10,339.0,0.0,0.0,0.0
10,327.0,0.0,0.0,0.0
10,441.0,0.0,0.0,0.0
10,454.0,221.875,0.0,0.0
10,306.0,12.666666666666666,89.33333333333333,0.0
10,269.0,194.0,1067.75,0.0
10,422.0,0.0,0.0,0.0
10,407.0,0.0,0.0,0.0
10,400.0,0.0,0.0,0.0
10,380.0,0.0,360.0,0.0
10,419.0,12.285714285714286,82.88888888888889,0.0
10,458.0,0.0,0.0,0.0
10,320.0,0.0,50.57142857142857,0.0
10,375.0,4.321428571428571,128.36231884057972,0.0
10,429.0,3.1666666666666665,494.42857142857144,0.0
10,402.0,1119.5,0.0,0.0
10,450.0,0.0,0.0,0.0
10,290.0,212.0,594.5714285714286,0.0
10,413.0,0.0,0.0,0.0
10,367.0,0.0,0.0,0.0
10,361.0,0.0,0.0,0.0
10,326.0,0.0,0.0,0.0
10,275.0,436.6,0.0,0.0
10,408.0,0.0,111.75,0.0
10,460.0,0.0,231.5,0.0
10,435.0,0.0,425.6666666666667,0.0
10,461.0,0.0,230.28571428571428,0.0
10,459.0,0.0,0.0,0.0
10,292.0,0.0,789.3333333333334,0.0
10,391.0,0.0,0.0,0.0
10,451.0,0.0,0.0,0.0
10,420.0,0.0,0.0,0.0
10,377.0,610.5,0.0,0.0
10,427.0,0.0,0.0,0.0
10,283.0,0.0,0.0,0.0
10,448.0,5.0,664.0,0.0
10,267.0,0.0,0.0,0.0
10,395.0,0.0,93.0,0.0
10,358.0,270.0,0.0,0.0
10,412.0,0.0,0.0,0.0
10,444.0,20.333333333333332,205.0,0.0
10,351.0,104.0,0.0,0.0
10,247.0,0.0,0.0,0.0
10,302.0,170.0,0.0,0.0
10,372.0,0.0,895.5555555555555,0.0
10,438.0,0.0,0.0,0.0
10,416.0,0.0,260.5,0.0
10,373.0,0.0,779.7142857142857,0.0
10,404.0,0.0,0.0,0.0
10,316.0,0.0,0.0,0.0
10,439.0,78.0,396.5,0.0
10,301.0,0.0,570.4,0.0
10,405.0,0.0,285.4,0.0
10,488.0,0.0,0.0,0.0
10,311.0,0.0,60.5,0.0
10,423.0,0.0,320.5,0.0
10,354.0,0.0,0.0,0.0
10,334.0,0.0,0.0,0.0
10,323.0,0.0,565.6666666666666,0.0
10,470.0,0.0,0.0,0.0
10,360.0,0.0,0.0,0.0
10,417.0,0.0,1389.0,0.0
10,291.0,0.0,0.0,0.0
10,352.0,638.0,0.0,0.0
10,446.0,0.0,0.0,0.0
10,304.0,0.0,1050.75,0.0
10,328.0,0.0,0.0,0.0
10,319.0,0.0,0.0,0.0
10,374.0,0.0,0.0,0.0
10,300.0,0.0,1207.0,0.0
10,356.0,0.0,0.0,0.0
10,445.0,0.0,0.0,0.0
10,359.0,0.0,0.0,0.0
10,353.0,0.0,0.0,0.0
10,343.0,573.0,0.0,0.0
10,464.0,0.0,0.0,0.0
10,340.0,0.0,1613.0,0.0
10,452.0,0.0,762.5,0.0
10,335.0,0.0,0.0,0.0
10,321.0,0.0,0.0,0.0
10,303.0,0.0,0.0,0.0
10,357.0,90.0,0.0,0.0
10,396.0,0.0,0.0,0.0
11,442.0,1.6428571428571428,343.93333333333334,0.0
11,470.0,0.0,0.0,0.0
11,419.0,0.0,0.0,0.0
11,429.0,0.0,397.0,0.0
11,471.0,0.0,126.27272727272727,0.0
11,340.0,0.0,0.0,0.0
11,351.0,0.0,0.0,0.0
11,350.0,0.0,0.0,0.0
11,405.0,0.0,0.0,0.0
11,326.0,0.0,0.0,0.0
11,321.0,0.0,0.0,0.0
11,448.0,0.0,464.0,0.0
11,464.0,0.0,0.0,0.0
11,454.0,0.0,400.8333333333333,0.0
11,432.0,5.25,928.0,0.0
11,357.0,0.0,0.0,0.0
11,383.0,9.833333333333334,0.0,0.0
11,458.0,37.38333333333333,0.0,0.0
11,299.0,0.0,0.0,0.0
11,323.0,0.0,361.5,0.0
11,408.0,0.0,0.0,0.0
11,422.0,0.0,544.0294117647059,0.0
11,370.0,297.0,0.0,0.0
11,283.0,6.5,64.16666666666667,0.0
11,334.0,122.0,0.0,0.0
11,461.0,0.0,0.0,0.0
11,457.0,0.0,0.0,0.0
11,427.0,0.0,0.0,0.0
11,476.0,68.61904761904762,55.75,0.0
11,493.0,0.0,25.333333333333332,0.0
11,359.0,0.0,0.0,0.0
11,403.0,0.0,165.83333333333334,0.0
11,465.0,0.0,18.75,0.0
11,361.0,0.0,0.0,0.0
11,401.0,0.0,125.0,0.0
11,446.0,0.0,0.0,0.0
11,375.0,11.933333333333334,319.06666666666666,0.0
11,412.0,8.4,640.0,0.0
11,479.0,0.0,476.3333333333333,0.0
11,438.0,0.0,0.0,0.0
11,459.0,62.857142857142854,0.0,0.0
11,474.0,0.0,62.526315789473685,0.0
11,372.0,0.0,639.0416666666666,0.0
11,480.0,9.5,262.8333333333333,0.0
11,455.0,0.0,0.0,0.0
11,377.0,0.0,0.0,0.0
11,435.0,0.0,0.0,0.0
11,269.0,0.0,0.0,0.0
11,305.0,0.0,0.0,0.0
11,413.0,0.0,0.0,0.0
11,444.0,0.0,0.0,0.0
11,421.0,0.0,0.0,0.0
11,460.0,0.0,52.625,0.0
11,271.0,0.0,124.0,0.0
11,355.0,0.0,182.71428571428572,0.0
11,396.0,0.0,0.0,0.0
11,450.0,0.0,0.0,0.0
11,376.0,24.0,367.8888888888889,0.0
11,358.0,0.0,0.0,0.0
11,275.0,0.0,0.0,0.0
11,380.0,189.57142857142858,0.0,0.0
11,362.0,0.0,1125.0,0.0
11,441.0,22.727272727272727,618.0,0.0
11,488.0,0.0,0.0,0.0
11,295.0,4.5,20.875,0.0
10,370.0,1236.0,0.0,0.0
11,337.0,0.0,558.3333333333334,0.0
11,292.0,1370.0,387.2,0.0
11,360.0,0.0,0.0,0.0
11,478.0,0.0,109.0909090909091,0.0
11,301.0,0.0,0.0,0.0
11,417.0,0.0,450.0,0.0
11,328.0,7.5,209.5,0.0
11,306.0,19.0,0.0,0.0
11,374.0,0.0,0.0,0.0
11,333.0,0.0,0.0,0.0
11,320.0,0.0,0.0,0.0
11,338.0,0.0,0.0,0.0
11,415.0,0.0,0.0,0.0
11,473.0,0.0,0.0,0.0
11,452.0,0.0,0.0,0.0
11,373.0,0.0,819.3333333333334,0.0
11,449.0,0.0,0.0,0.0
11,451.0,47.5,480.0,0.0
11,407.0,0.0,67.0,0.0
11,423.0,0.0,1634.0,0.0
11,439.0,0.0,0.0,0.0
11,426.0,0.0,0.0,0.0
11,445.0,1765.0,0.0,0.0
11,319.0,0.0,0.0,0.0
11,300.0,0.0,300.0,0.0
11,303.0,0.0,93.5,0.0
11,335.0,0.0,0.0,0.0
11,402.0,909.8333333333334,0.0,0.0
11,302.0,0.0,0.0,0.0
11,400.0,0.0,0.0,0.0
11,420.0,0.0,0.0,0.0
11,354.0,0.0,0.0,0.0
11,395.0,0.0,0.0,0.0
11,327.0,0.0,0.0,0.0
11,330.0,0.0,0.0,0.0
11,307.0,0.0,0.0,0.0
11,352.0,0.0,0.0,0.0
11,367.0,372.0,0.0,0.0
11,347.0,0.0,900.0,0.0
11,353.0,0.0,0.0,0.0
11,304.0,0.0,0.0,0.0
11,409.0,18.0,0.0,0.0
11,365.0,0.0,0.0,0.0
11,274.0,0.0,0.0,0.0
11,291.0,17.0,0.0,0.0
11,390.0,0.0,0.0,0.0
11,378.0,0.0,0.0,0.0
11,369.0,0.0,0.0,0.0
11,477.0,0.0,0.0,0.0
12,295.0,110.93333333333334,155.8,0.0
11,416.0,0.0,0.0,0.0
12,422.0,0.0,36.1875,0.0
12,458.0,4.5,0.0,0.0
12,375.0,14.25,416.8,0.0
12,354.0,0.0,42.857142857142854,0.0
12,372.0,0.0,57.375,0.0
12,446.0,0.0,0.0,0.0
12,299.0,38.6,7.388888888888889,0.0
12,471.0,0.0,429.4,0.0
12,493.0,22.833333333333332,767.0,0.0
12,442.0,0.0,1104.3636363636363,0.0
12,369.0,0.0,0.0,0.0
12,414.0,0.0,0.0,0.0
12,303.0,0.0,0.0,0.0
12,412.0,0.0,0.0,0.0
12,269.0,208.95238095238096,36.77777777777778,0.0
12,479.0,0.0,819.25,0.0
12,307.0,0.0,0.0,0.0
12,352.0,0.0,0.0,0.0
12,339.0,0.0,0.0,0.0
12,401.0,0.0,0.0,0.0
12,370.0,697.0,0.0,0.0
12,274.0,0.0,0.0,0.0
12,402.0,73.0,392.0,0.0
12,319.0,485.6,72.75,0.0
12,460.0,436.6,0.0,0.0
12,407.0,0.0,68.25,0.0
12,476.0,207.14285714285714,0.0,0.0
12,400.0,0.0,75.0,0.0
12,321.0,0.0,0.0,0.0
12,461.0,0.0,145.7,0.0
12,374.0,220.0,0.0,0.0
12,409.0,1.6153846153846154,204.6153846153846,0.0
12,376.0,90.25,0.0,0.0
